t,value
1493876800,1
1493876801,1
1493876802,1
1493876803,1
1493876804,1
1493876805,1
1493876806,1
1493876807,1
1493876808,1
1493876809,1
1493876810,1
1493876811,1
1493876812,1
1493876813,1
1493876814,1
1493876815,1
1493876816,1
1493876817,1
1493876818,1
1493876819,1
1493876820,1
1493876821,1
1493876822,1
1493876823,1
1493876824,1
1493876825,1
1493876826,1
1493876827,1
1493876828,1
1493876829,1
1493876830,1
1493876831,1
1493876832,1
1493876833,1
1493876834,1
1493876835,1
1493876836,1
1493876837,1
1493876838,1
1493876839,1
1493876840,1
1493876841,1
1493876842,1
1493876843,1
1493876844,1
1493876845,1
1493876846,1
1493876847,1
1493876848,1
1493876849,1
1493876850,1
1493876851,1
1493876852,1
1493876853,1
1493876854,1
1493876855,1
1493876856,1
1493876978,0
1493876979,0
1493876980,0
1493876981,0
1493876982,1
1493876983,1
1493876984,2
1493876985,2
1493876986,2
1493876987,2
1493876988,2
1493876989,2
1493876990,2
1493876991,2
1493876992,2
1493876993,2
1493876994,2
1493876995,2
1493876996,2
1493876997,2
1493876998,2
1493876999,2
1493877000,2
1493877001,2
1493877002,2
1493877003,2
1493877004,2
1493877005,2
1493877006,2
1493877007,2
1493877008,1
1493877009,1
1493877010,1
1493877011,1
1493877012,1
1493877013,1
1493877014,1
1493877015,1
1493877016,1
1493877017,1
1493877018,1
1493877019,1
1493877020,1
1493877021,1
1493877022,1
1493877023,1
1493877024,1
1493877025,1
1493877026,1
1493877027,1
1493877028,1
1493877029,1
1493877030,1
1493877031,1
1493877032,1
1493877033,1
1493877034,1
1493877035,1
1493877036,1
1493877037,1
1493877038,1
1493877039,1
1493877040,1
1493877041,1
1493877042,1
1493877043,1
1493877044,1
1493877045,1
1493877046,1
1493877047,1
1493877048,1
1493877049,1
1493877050,1
1493877051,1
1493877052,1
1493877053,1
1493877054,1
1493877055,1
1493877056,1
1493877057,1
1493877058,1
1493877059,1
1493877060,1
1493877061,1
1493877062,1
1493877063,1
1493877064,1
1493877065,1
1493877066,1
1493877067,1
1493877068,1
1493877069,1
1493877070,1
1493877071,1
1493877072,1
1493877073,1
1493877074,1
1493877075,1
1493877076,1
1493877077,1
1493877078,1
1493877079,1
1493877080,1
1493878944,0
1493878945,0
1493878946,0
1493878947,1
1493878948,1
1493878949,1
1493878950,2
1493878951,2
1493878952,2
1493878953,2
1493878954,2
1493878955,2
1493878956,2
1493878957,2
1493878957,2
1493878959,2
1493878960,2
1493878960,2
1493878962,2
1493878962,2
1493878963,2
1493878964,2
1493878965,2
1493878966,2
1493878967,2
1493878968,2
1493878969,2
1493878970,2
1493878971,2
1493878972,2
1493878973,2
1493878974,1
1493878975,1
1493878976,1
1493878977,1
1493878978,1
1493878979,1
1493878980,1
1493878981,1
1493878982,1
1493878983,1
1493878984,1
1493878985,1
1493878986,1
1493878987,1
1493878988,1
1493878989,1
1493878990,1
1493878991,1
1493878992,1
1493878993,1
1493878994,1
1493878995,1
1493878996,1
1493878997,1
1493878998,1
1493878999,1
1493879000,1
1493879001,1
1493879002,1
1493879003,1
1493879004,1
1493879005,1
1493879006,1
1493879007,1
1493879008,1
1493879009,1
1493879010,1
1493879011,1
1493879012,1
1493879013,1
1493879014,1
1493879015,1
1493879016,1
1493879017,1
1493879018,1
1493879019,1
1493879020,1
1493879021,1
1493879022,1
1493879023,1
1493879024,1
1493879025,1
1493879026,1
1493879027,1
1493879028,1
1493879029,1
1493879030,1
1493879031,1
1493879032,1
1493879033,1
1493879034,1
1493879035,1
1493879036,1
1493879037,1
1493879038,1
1493879039,1
1493879040,1
1493879041,1
1493879042,1
1493879043,1
1493879044,1
1493879045,1
1493879596,0
1493879597,0
1493879598,0
1493879599,0
1493879600,1
1493879601,1
1493879602,1
1493879603,2
1493879604,2
1493879605,2
1493879606,2
1493879607,2
1493879608,2
1493879609,2
1493879610,2
1493879611,2
1493879612,2
1493879613,2
1493879614,2
1493879615,2
1493879616,2
1493879617,2
1493879618,2
1493879619,2
1493879620,2
1493879621,2
1493879622,2
1493879623,2
1493879624,2
1493879625,2
1493879626,1
1493879627,1
1493879628,1
1493879629,1
1493879630,1
1493879631,1
1493879632,1
1493879633,1
1493879634,1
1493879635,1
1493879636,1
1493879637,1
1493879638,1
1493879639,1
1493879640,1
1493879641,1
1493879642,1
1493879643,1
1493879644,1
1493879645,1
1493879646,1
1493879647,1
1493879648,1
1493879649,1
1493879650,1
1493879651,1
1493879652,1
1493879653,1
1493879654,1
1493879655,1
1493879656,1
1493879657,1
1493884634,0
1493884635,0
1493884636,0
1493884637,0
1493884638,1
1493884639,1
1493884640,1
1493884641,2
1493884642,2
1493884643,2
1493884644,2
1493884645,2
1493884646,2
1493884647,2
1493884648,2
1493884649,2
1493884650,2
1493884651,2
1493884652,2
1493884653,2
1493884654,2
1493884655,2
1493884656,2
1493884657,2
1493884658,2
1493884659,2
