t,value
1504514159,0
1504514160,1351680
1504514161,1351680
1504514162,1351680
1504514163,1351680
1504514164,1351680
1504514165,1351680
1504514166,1351680
1504514167,1351680
1504514173,1350656
1504514174,1350656
1504514174,1350656
1504514175,1350656
1504514175,1350656
1504514176,1350656
1504514176,1350656
1504514177,1350656
1504514183,1350656
1504514183,1350656
1504514183,1350656
1504514183,1350656
1504514183,1350656
1504514184,1350656
1504514184,1350656
1504514184,1350656
1504514184,1350656
1504514186,1350656
1504514186,1350656
1504514187,1350656
1504514188,1350656
1504514190,1350656
1504514190,1350656
1504514195,1350656
1504514195,1350656
1504514196,1350656
1504514202,1350656
1504514202,1350656
1504514234,1350656
1504514234,1350656
1504514234,1350656
1504514234,1350656
1504514234,1350656
1504514234,1350656
1504514234,1350656
1504514234,1350656
1504514234,1350656
1504514234,1350656
1504514234,1350656
1504514234,1350656
1504514234,1350656
1504514234,1350656
1504514337,0
1504514338,0
1504514339,1351680
1504514340,1351680
1504514341,1351680
1504514342,1351680
1504514343,1351680
1504514344,1351680
1504514345,1351680
1504514346,1351680
1504514352,1350656
1504514353,1350656
1504514353,1350656
1504514354,1350656
1504514354,1350656
1504514355,1350656
1504514355,1350656
1504514356,1350656
1504514357,1350656
1504514358,1350656
1504514358,1350656
1504514358,1350656
1504514362,1350656
1504514385,1350656
1504514385,1350656
1504514385,1350656
1504514385,1350656
1504514385,1350656
1504514385,1350656
1504514385,1350656
1504514385,1350656
1504514385,1350656
1504514385,1350656
1504514385,1350656
1504514385,1350656
1504514385,1350656
1504514385,1350656
1504514385,1350656
1504514385,1350656
1504514713,0
1504514714,0
1504514726,0
1504514726,0
1504514726,0
1504514726,184320
1504514726,450560
1504514726,768000
1504514726,1095680
1504514726,1351680
1504514726,1351680
1504514747,0
1504514748,0
1504514758,0
1504514758,0
1504514758,121440
1504514758,526240
1504514758,910800
1504514758,1396560
1504514758,1902560
1504514758,2287120
1504514758,2671680
1504524612,0
1504524613,0
1504524614,2671680
1504524615,2671680
1504524616,2671680
1504524617,2671680
1504524618,2671680
1504524619,2671680
1504524620,2671680
1504524621,2670656
1504524622,2670656
1504524623,2670656
1504524624,2671680
1504529645,0
1504529646,0
1504529647,1351680
1504529648,1351680
1504529649,1351680
1504529650,1351680
1504529651,1351680
1504529652,1351680
1504529653,1351680
1504529654,1350656
1504529655,1350656
1504529656,1350656
1504529733,0
1504529734,0
1504529735,1351680
1504529736,1351680
1504529737,1351680
1504529738,1351680
1504529739,1351680
1504529740,1351680
1504529741,1351680
1504529742,1351680
1504529743,1350656
1504529747,1350656
1504529747,1350656
1504529748,1350656
1504529748,1350656
1504529749,1350656
1504529749,1350656
1504529750,1350656
1504529756,1350656
1504529793,1350656
1504529793,1350656
1504529793,1350656
1504529793,1350656
1504529793,1350656
1504529793,1350656
1504529793,1350656
1504529793,1350656
1504529793,1350656
1504529793,1350656
1504529793,1350656
1504529801,0
1504529802,0
1504529803,1351680
1504529804,1351680
1504529805,1351680
1504529806,1351680
1504529807,1351680
1504529808,1351680
1504529809,1351680
1504529810,1351680
1504529815,1350656
1504529816,1350656
1504529816,1350656
1504529817,1350656
1504529817,1350656
1504529820,1350656
1504529821,1350656
1504529827,1350656
1504529827,1350656
1504529827,1350656
1504529827,1350656
1504529827,1350656
1504529827,1350656
1504529827,1350656
1504529827,1350656
1504529827,1350656
1504529827,1350656
1504529833,1350656
1504529843,1350656
1504529843,1350656
1504529843,1350656
1504529843,1350656
1504529843,1350656
1504529843,1350656
1504529843,1350656
1504529843,1350656
1504529843,1350656
1504529843,1350656
1504529843,1350656
1504529843,1350656
1504529843,1350656
1504529843,1350656
1504529850,0
1504529851,0
1504529852,1351680
1504529853,1351680
1504529854,1351680
1504529855,1351680
1504529856,1351680
1504529857,1351680
1504529858,1351680
1504529859,1350656
1504529864,1350656
1504529864,1350656
1504529865,1350656
1504529865,1350656
1504529865,1350656
1504529866,1350656
1504529866,1350656
1504529870,1350656
1504529870,1350656
1504529870,1350656
1504529870,1350656
1504529873,1350656
1504529873,1350656
1504529873,1350656
1504529887,1350656
1504529887,1350656
1504529887,1350656
1504529887,1350656
1504529887,1350656
1504529887,1350656
1504529887,1350656
1504529887,1350656
1504529887,1350656
1504529887,1350656
1504529887,1350656
1504529887,1350656
1504529887,1350656
1504529887,1350656
1504529890,1350656
1504529892,1350656
1504529900,1350656
1504529963,1350656
1504529974,1350656
1504529974,1350656
1504529974,1350656
1504530002,1350656
1504530003,1350656
1504530015,1350656
1504530017,1350656
1504530020,1350656
1504530020,1350656
1504530020,1350656
1504530021,1350656
1504530027,1350656
1504530151,1350656
1504530151,1350656
1504530151,1350656
1504530151,1350656
1504530151,1350656
1504530151,1350656
1504530151,1350656
1504530151,1350656
1504530151,1350656
1504530151,1350656
1504530151,1350656
1504530151,1350656
1504530151,1350656
1504530151,1350656
1504530151,1350656
1504530151,1350656
1504530151,1350656
1504530151,1350656
1504530151,1350656
1504530151,1350656
1504530272,0
1504530273,0
1504530274,66502656
1504530275,66502656
1504530276,66502656
1504530277,66502656
1504530278,66502656
1504530279,66502656
1504530280,66502656
1504530281,66502656
1504530285,66501632
1504530286,66501632
1504530286,66501632
1504530286,66501632
1504530286,66501632
1504530287,66501632
1504530288,66501632
1504530291,66501632
1504530291,66501632
1504530291,66501632
1504530297,66501632
1504530299,66501632
1504530307,66501632
1504530313,66501632
1504530329,66501632
1504530329,66501632
1504530333,66501632
1504530338,66501632
1504530342,66501632
1504530342,66501632
1504530343,66501632
1504530346,66501632
1504530346,66501632
1504530347,66501632
1504530348,66501632
1504530349,66501632
1504530351,66501632
1504530352,66501632
1504530353,66501632
1504530354,66501632
1504530355,66501632
1504530355,66501632
1504530355,66501632
1504530361,66501632
