t,count,max,mean,min,stddev,p50,p75,p95,p98,p99,p999
1504683342,61,21065659,11810827.666667,0,3348708.699688,11079685.000000,13785847.000000,18119061.400000,20586392.740000,21065659.000000,21065659.000000
1504683342,61,21065659,11810827.666667,0,3348708.699688,11079685.000000,13785847.000000,18119061.400000,20586392.740000,21065659.000000,21065659.000000
1504683998,1,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1504683999,2,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1504684000,3,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1504684001,4,1348134,337033.500000,0,674067.000000,0.000000,1011100.500000,1348134.000000,1348134.000000,1348134.000000,1348134.000000
1504684002,5,1348134,451912.000000,0,637777.460544,0.000000,1129780.000000,1348134.000000,1348134.000000,1348134.000000,1348134.000000
1504684003,6,8874698,1855709.666667,0,3485583.940314,455713.000000,3229775.000000,8874698.000000,8874698.000000,8874698.000000,8874698.000000
1504684004,7,12614854,3392730.285714,0,5163471.653948,911426.000000,8874698.000000,12614854.000000,12614854.000000,12614854.000000,12614854.000000
1504684005,8,12614854,4302455.375000,0,5428946.523156,1129780.000000,10221572.750000,12614854.000000,12614854.000000,12614854.000000,12614854.000000
1504684006,9,12614854,4882648.333333,0,5368323.074059,1348134.000000,10097361.500000,12614854.000000,12614854.000000,12614854.000000,12614854.000000
1504684007,10,12614854,5277243.300000,0,5212853.855982,5088366.000000,9810776.750000,12614854.000000,12614854.000000,12614854.000000,12614854.000000
1504684008,11,12614854,5520984.545455,0,5010984.786800,7958397.000000,9524192.000000,12614854.000000,12614854.000000,12614854.000000,12614854.000000
1504684009,12,12614854,5671685.250000,0,4806222.274261,7643895.000000,9361818.500000,12614854.000000,12614854.000000,12614854.000000,12614854.000000
1504684010,13,12614854,5756540.769231,0,4611767.283013,7329393.000000,9199445.000000,12614854.000000,12614854.000000,12614854.000000,12614854.000000
1504684011,14,12614854,5797050.000000,0,4433434.432439,7052100.000000,9037071.500000,12614854.000000,12614854.000000,12614854.000000,12614854.000000
1504684012,15,12614854,5781058.000000,0,4272613.264578,6774807.000000,8874698.000000,12614854.000000,12614854.000000,12614854.000000,12614854.000000
1504684013,16,12614854,5757171.000000,0,4128842.281848,6549238.500000,8863173.000000,12614854.000000,12614854.000000,12614854.000000,12614854.000000
1504684014,17,12614854,5731676.176471,0,3999116.113475,6323670.000000,8851648.000000,12614854.000000,12614854.000000,12614854.000000,12614854.000000
1504684015,18,12614854,5696755.888889,0,3882540.250382,5940420.000000,8840123.000000,12614854.000000,12614854.000000,12614854.000000,12614854.000000
1504684016,19,12614854,5665453.736842,0,3775617.091464,5557170.000000,8828598.000000,12614854.000000,12614854.000000,12614854.000000,12614854.000000
1504684017,20,12614854,5634603.750000,0,3677504.687649,5478018.000000,8611047.750000,12517637.850000,12614854.000000,12614854.000000,12614854.000000
1504684018,21,12614854,5596155.285714,0,3588716.018832,5398866.000000,8393497.500000,12420421.700000,12614854.000000,12614854.000000,12614854.000000
1504684019,22,12614854,5552993.545455,0,3508074.560932,5361312.500000,8175947.250000,12323205.550000,12614854.000000,12614854.000000,12614854.000000
1504684020,23,12614854,5506108.043478,0,3434786.246332,5323759.000000,7958397.000000,12225989.400000,12614854.000000,12614854.000000,12614854.000000
1504684021,24,12614854,5456672.208333,0,3368005.977400,5213435.000000,7801146.000000,12128773.250000,12614854.000000,12614854.000000,12614854.000000
1504684022,25,12614854,5405498.840000,0,3307005.860313,5103111.000000,7643895.000000,12031557.100000,12614854.000000,12614854.000000,12614854.000000
1504684023,26,12614854,5352877.576923,0,3251281.313615,5102563.000000,7486644.000000,11934340.950000,12614854.000000,12614854.000000,12614854.000000
1504684024,27,12614854,5299615.000000,0,3200133.769927,5102015.000000,7329393.000000,11837124.800000,12614854.000000,12614854.000000,12614854.000000
1504684025,28,12614854,5247106.607143,0,3152580.665748,5075234.500000,7190746.500000,11739908.650000,12614854.000000,12614854.000000,12614854.000000
1504684026,29,12614854,5192323.482759,0,3109797.983343,5048454.000000,7052100.000000,11642692.500000,12614854.000000,12614854.000000,12614854.000000
1504684027,30,12614854,5138128.466667,0,3070094.319123,4937820.000000,6913453.500000,11545476.350000,12614854.000000,12614854.000000,12614854.000000
