t,value
1504514234,1319
1504514234,1319
1504514234,1319
1504514234,1319
1504514234,1319
1504514234,1319
1504514234,1319
1504514234,1319
1504514234,1319
1504514337,0
1504514338,0
1504514339,1320
1504514340,1320
1504514341,1320
1504514342,1320
1504514343,1320
1504514344,1320
1504514345,1320
1504514346,1320
1504514352,1319
1504514353,1319
1504514353,1319
1504514354,1319
1504514354,1319
1504514355,1319
1504514355,1319
1504514356,1319
1504514357,1319
1504514358,1319
1504514358,1319
1504514358,1319
1504514362,1319
1504514385,1319
1504514385,1319
1504514385,1319
1504514385,1319
1504514385,1319
1504514385,1319
1504514385,1319
1504514385,1319
1504514385,1319
1504514385,1319
1504514385,1319
1504514385,1319
1504514385,1319
1504514385,1319
1504514385,1319
1504514385,1319
1504514713,0
1504514714,0
1504514726,0
1504514726,0
1504514726,0
1504514726,180
1504514726,450
1504514726,760
1504514726,1070
1504514726,1320
1504514726,1320
1504514747,0
1504514748,0
1504514758,0
1504514758,0
1504514758,60
1504514758,260
1504514758,450
1504514758,690
1504514758,940
1504514758,1140
1504514758,1320
1504524612,0
1504524613,0
1504524614,1320
1504524615,1320
1504524616,1320
1504524617,1320
1504524618,1320
1504524619,1320
1504524620,1320
1504524621,1319
1504524622,1319
1504524623,1319
1504524624,1320
1504529645,0
1504529646,0
1504529647,1320
1504529648,1320
1504529649,1320
1504529650,1320
1504529651,1320
1504529652,1320
1504529653,1320
1504529654,1319
1504529655,1319
1504529656,1319
1504529733,0
1504529734,0
1504529735,1320
1504529736,1320
1504529737,1320
1504529738,1320
1504529739,1320
1504529740,1320
1504529741,1320
1504529742,1320
1504529743,1319
1504529747,1319
1504529747,1319
1504529748,1319
1504529748,1319
1504529749,1319
1504529749,1319
1504529750,1319
1504529756,1319
1504529793,1319
1504529793,1319
1504529793,1319
1504529793,1319
1504529793,1319
1504529793,1319
1504529793,1319
1504529793,1319
1504529793,1319
1504529793,1319
1504529793,1319
1504529801,0
1504529802,0
1504529803,1320
1504529804,1320
1504529805,1320
1504529806,1320
1504529807,1320
1504529808,1320
1504529809,1320
1504529810,1320
1504529815,1319
1504529816,1319
1504529816,1319
1504529817,1319
1504529817,1319
1504529820,1319
1504529821,1319
1504529827,1319
1504529827,1319
1504529827,1319
1504529827,1319
1504529827,1319
1504529827,1319
1504529827,1319
1504529827,1319
1504529827,1319
1504529827,1319
1504529833,1319
1504529843,1319
1504529843,1319
1504529843,1319
1504529843,1319
1504529843,1319
1504529843,1319
1504529843,1319
1504529843,1319
1504529843,1319
1504529843,1319
1504529843,1319
1504529843,1319
1504529843,1319
1504529850,0
1504529851,0
1504529852,1320
1504529853,1320
1504529854,1320
1504529855,1320
1504529856,1320
1504529857,1320
1504529858,1320
1504529859,1319
1504529864,1319
1504529864,1319
1504529865,1319
1504529865,1319
1504529865,1319
1504529866,1319
1504529866,1319
1504529870,1319
1504529870,1319
1504529870,1319
1504529870,1319
1504529873,1319
1504529873,1319
1504529873,1319
1504529887,1319
1504529887,1319
1504529887,1319
1504529887,1319
1504529887,1319
1504529887,1319
1504529887,1319
1504529887,1319
1504529887,1319
1504529887,1319
1504529887,1319
1504529887,1319
1504529887,1319
1504529887,1319
1504529890,1319
1504529892,1319
1504529900,1319
1504529963,1319
1504529974,1319
1504529974,1319
1504529974,1319
1504530002,1319
1504530003,1319
1504530015,1319
1504530017,1319
1504530020,1319
1504530020,1319
1504530020,1319
1504530021,1319
1504530027,1319
1504530151,1319
1504530151,1319
1504530151,1319
1504530151,1319
1504530151,1319
1504530151,1319
1504530151,1319
1504530151,1319
1504530151,1319
1504530151,1319
1504530151,1319
1504530151,1319
1504530151,1319
1504530151,1319
1504530151,1319
1504530151,1319
1504530151,1319
1504530151,1319
1504530151,1319
1504530151,1319
1504530272,0
1504530273,0
1504530274,2112
1504530275,2112
1504530276,2112
1504530277,2112
1504530278,2112
