t,count
1504529873,0
1504529873,0
1504529873,0
1504529887,0
1504529887,0
1504529887,0
1504529887,0
1504529887,0
1504529887,0
1504529887,0
1504529887,0
1504529887,0
1504529887,0
1504529887,0
1504529887,0
1504529887,0
1504529887,0
1504529890,0
1504529892,0
1504529900,0
1504529963,0
1504529974,0
1504529974,0
1504529974,0
1504530002,0
1504530003,0
1504530015,0
1504530017,0
1504530020,0
1504530020,0
1504530020,0
1504530021,0
1504530027,0
1504530151,0
1504530151,0
1504530151,0
1504530151,0
1504530151,0
1504530151,0
1504530151,0
1504530151,0
1504530151,0
1504530151,0
1504530151,0
1504530151,0
1504530151,0
1504530151,0
1504530151,0
1504530151,0
1504530151,0
1504530151,0
1504530151,0
1504530151,0
1504530285,1
1504530286,1
1504530286,1
1504530286,0
1504530286,0
1504530287,0
1504530288,0
1504530291,0
1504530291,0
1504530291,0
1504530297,0
1504530299,0
1504530307,0
1504530313,0
1504530329,0
1504530329,0
1504530333,0
1504530338,0
1504530342,0
1504530342,0
1504530343,0
1504530346,0
1504530346,0
1504530347,0
1504530348,0
1504530349,0
1504530351,0
1504530352,0
1504530353,0
1504530354,0
1504530355,0
1504530355,0
1504530355,0
1504530361,0
1504530362,0
1504530363,0
1504530363,0
1504530363,0
1504530364,0
1504530364,0
1504530365,0
1504530365,0
1504530368,0
1504530369,0
1504530380,0
1504530393,0
1504530394,0
1504530411,0
1504530412,0
1504530412,0
1504530412,0
1504530413,0
1504530414,0
1504530415,0
1504530421,0
1504530424,0
1504530424,0
1504530425,0
1504530425,0
1504530426,0
1504530427,0
1504530427,0
1504530430,0
1504530430,0
1504530431,0
1504530434,0
1504530457,1
1504530458,0
1504530459,0
1504530510,1
1504530511,1
1504530511,1
1504530511,0
1504530512,0
1504530512,0
1504530525,0
1504530528,0
1504530528,0
1504530528,0
1504530528,0
1504530528,0
1504530528,0
1504530528,0
1504530528,0
1504530528,0
1504530528,0
1504530528,0
1504530528,0
1504530528,0
1504530528,0
1504530528,0
1504530529,0
1504530532,0
1504530539,0
1504530550,0
1504530551,0
1504530551,0
1504530551,0
1504530552,0
1504530552,0
1504530553,0
1504530553,0
1504530555,0
1504530556,0
1504530556,0
1504530556,0
1504530615,0
1504530615,0
1504530615,0
1504530615,0
1504530615,0
1504530615,0
1504530615,0
1504530615,0
1504530615,0
1504530615,0
1504530615,0
1504530615,0
1504530615,0
1504530615,0
1504530615,0
1504530615,0
1504530615,0
1504530615,0
1504530615,0
1504530615,0
1504531185,1
1504531186,1
1504531186,1
1504531186,0
1504531187,0
1504531187,0
1504531189,0
1504531189,0
1504531190,0
1504531195,0
1504531195,0
1504531195,0
1504531195,0
1504531195,0
1504531195,0
1504531199,0
1504531381,0
1504531381,0
1504531381,0
1504531381,0
1504531381,0
1504531381,0
1504531381,0
1504531381,0
1504531381,0
1504531381,0
1504531381,0
1504531381,0
1504531381,0
1504531381,0
1504531454,1
1504531455,0
1504531456,4
1504531457,0
1504531458,0
1504531459,0
1504531460,0
1504531461,0
1504531462,0
1504531463,0
1504531464,0
1504531465,0
1504531466,0
1504531467,0
1504531468,0
1504531469,0
1504531470,0
1504531471,0
1504531534,1
1504531535,0
1504531536,4
1504531537,0
1504531538,0
1504531539,0
1504531540,0
1504531541,0
1504531542,0
1504531543,0
1504531544,0
1504531545,0
1504531546,0
1504531547,0
1504531548,0
1504531549,0
1504531550,0
1504531551,0
1504531762,1
1504531763,1
1504531764,0
1504531764,0
1504531794,0
1504531794,0
1504531795,0
1504531795,0
1504531795,0
1504531795,0
1504531795,0
1504531795,0
1504531795,0
1504531795,0
1504531795,0
1504531795,0
1504531795,0
1504531795,0
1504531795,0
1504531795,0
1504531795,0
1504531795,0
1504531795,0
1504531795,0
1504531795,0
1504531795,0
1504531795,0
1504531795,0
1504531795,0
1504531795,0
1504531795,0
1504531795,0
1504531795,0
1504531795,0
1504531795,0
1504531795,0
1504531796,0
1504531796,0
1504531799,0
1504531799,0
1504531827,0
1504531827,0
1504531830,0
1504531830,0
1504531830,0
1504531832,0
1504531833,0
1504531833,0
1504531838,0
1504531838,0
1504531840,0
1504531840,0
1504531856,4
1504531856,0
1504531856,0
1504531856,0
1504531856,0
1504531856,0
1504531856,0
1504531856,0
1504531856,0
1504531856,0
1504531856,0
1504531856,0
1504531856,0
1504531856,0
1504531856,0
1504531856,0
1504531856,0
1504531856,0
1504531856,0
1504531856,0
1504531856,0
1504531856,0
1504531856,0
1504531856,0
1504531856,0
1504531856,0
1504532235,1
1504532236,0
1504532237,0
1504532295,1
1504532295,1
1504532295,0
1504532298,0
1504532298,0
1504532300,0
1504532300,0
1504532300,0
1504532300,0
1504532304,0
1504532304,0
1504532304,0
1504532304,0
1504532370,0
1504532371,0
1504532437,1
1504532438,0
1504532439,4
1504532440,0
1504532441,0
1504532442,0
1504532443,0
1504532444,0
1504532445,0
1504532446,0
1504532447,0
1504532448,0
1504532449,0
1504532450,0
1504532451,0
1504532452,0
1504532453,0
1504532454,0
1504532488,1
1504532489,0
1504532490,0
1504532546,1
1504532547,0
1504532548,0
1504532991,1
1504532992,0
1504532993,4
1504532994,0
1504532995,0
1504532996,0
1504532997,0
1504532998,0
1504532999,0
1504533000,0
1504533001,0
1504533002,0
1504533003,0
1504533004,0
1504533005,0
1504533006,0
1504533007,0
1504533008,0
1504533571,1
1504533572,0
1504533573,4
1504533574,0
1504533575,0
1504533576,0
1504533577,0
1504533578,0
1504533579,0
1504533580,0
1504533581,0
1504533582,0
1504533583,0
1504533584,0
1504533585,0
1504533586,0
1504533587,0
1504533588,0
1504534336,1
1504534337,0
1504534338,4
1504534339,0
1504534340,0
1504534341,0
1504534342,0
1504534343,0
1504534344,0
1504534345,0
1504534346,0
1504534347,0
1504534348,0
1504534349,0
1504534350,0
1504534351,0
1504534352,0
1504534353,0
1504589992,1
1504589993,1
1504589994,8
1504589995,4
1504589996,4
1504589997,4
1504589998,4
1504589999,4
1504590000,4
1504590001,4
1504590002,4
1504590003,4
1504590004,4
1504590005,4
1504590006,4
1504590007,4
1504590008,0
1504590009,0
1504590010,0
1504590011,0
1504590012,0
1504590013,0
1504590014,0
1504590015,0
1504590016,0
1504590017,0
1504590018,0
1504590019,0
1504590020,0
1504590021,0
1504590022,0
1504590023,0
1504590024,0
1504590025,0
1504590026,0
1504592614,1
1504592615,1
1504592616,8
1504592617,4
1504592618,4
1504592619,4
1504592620,4
1504592621,4
1504592622,4
1504592623,4
1504592624,4
1504592625,0
1504592626,0
1504592627,0
1504592628,0
1504592629,0
1504592630,0
1504592631,0
1504592671,0
1504592672,1
1504592673,0
1504592674,0
1504592675,0
1504592676,0
1504592677,0
1504592678,0
1504592679,0
1504592680,0
1504592681,1
1504592682,0
1504592683,8
1504592684,4
1504592685,4
1504592686,4
1504592687,4
1504592688,4
1504592689,4
1504592690,4
1504592691,4
1504592692,0
1504592693,0
1504592694,0
1504592695,0
1504592696,0
1504592697,0
1504592698,0
1504592699,0
1504592700,0
1504592701,0
1504592702,0
1504592703,0
1504592704,0
1504592904,1
1504592905,0
1504592906,1
1504592907,0
1504592908,0
1504592909,0
1504592910,0
1504592911,0
1504592912,0
1504592913,0
1504592914,0
1504592915,1
1504592916,0
1504592917,8
1504592918,4
1504592919,4
1504592920,4
1504592921,4
1504592922,4
1504592923,4
1504592924,4
1504592925,4
1504592926,4
1504592927,0
1504592928,0
1504592929,0
1504592930,0
1504592931,0
1504592932,0
1504592933,0
1504592934,0
1504592935,0
1504592936,0
1504592937,0
1504592938,0
1504592939,0
1504595770,1
1504595771,0
1504595772,1
1504595773,0
1504595774,0
1504595775,0
1504595776,0
1504595777,0
1504595778,0
1504595779,0
1504595780,0
1504595781,1
1504595782,0
1504595783,8
1504595784,4
1504595785,4
1504595786,4
1504595787,4
1504595788,4
1504595789,4
1504595790,4
1504595791,4
1504595792,4
1504595793,4
1504595794,4
1504595795,4
1504595796,4
1504595797,4
1504595798,4
1504595799,4
1504595800,4
1504595801,4
1504595802,4
1504595803,4
1504595804,4
1504595805,4
1504598414,1
1504598415,0
1504598416,1
1504598417,0
1504598418,0
1504598419,0
1504598420,0
1504598421,0
1504598422,0
1504598423,0
1504598424,0
1504598425,1
1504598426,0
1504598427,8
1504598428,4
1504598429,4
1504598430,4
1504598431,4
1504598432,4
1504598433,4
1504598434,4
1504598435,4
1504598436,0
1504598437,0
1504598438,8
1504598439,8
1504598440,8
1504598441,8
1504598442,8
1504598443,8
1504598444,8
1504598445,8
1504598446,8
1504598447,8
1504598448,8
1504598449,8
1504598450,8
1504598451,8
1504598452,8
1504598453,8
1504598454,8
1504598455,8
1504598456,8
1504598457,8
1504598458,8
1504598459,8
1504598460,8
1504598461,8
1504598462,8
1504598463,8
1504598464,8
1504598465,8
1504598466,8
1504598467,8
1504598468,8
1504598469,8
1504598470,8
1504598471,8
1504598472,8
1504598473,8
1504598474,8
1504598475,8
1504598476,8
1504598477,8
1504598478,8
1504598479,8
1504598480,8
1504598481,8
1504598482,8
1504598483,8
1504598484,8
1504598485,8
1504598486,8
1504598487,8
1504598488,8
1504598489,8
1504598490,8
1504598491,8
1504598492,8
1504598493,8
1504598494,8
1504598495,8
1504598496,8
1504598497,8
1504598498,8
1504598499,8
1504598500,8
1504598501,8
1504598502,8
1504598503,8
1504598504,8
1504598505,8
1504598506,8
1504598507,8
1504598508,8
1504598509,8
1504598510,8
1504598511,8
1504598512,8
1504598513,8
1504598514,8
1504598515,8
1504598516,8
1504598517,8
1504598518,8
1504598519,8
1504598520,8
1504598521,8
1504598522,8
1504598523,8
1504598524,8
1504598525,8
1504598526,8
1504598527,8
1504598528,8
1504598529,8
1504598530,8
1504598531,8
1504598532,8
1504598533,8
1504598534,8
1504598535,8
1504598536,8
1504598537,8
1504598538,8
1504598539,8
1504598540,8
1504598541,8
1504598542,8
1504598543,8
1504598544,8
1504598545,8
1504598546,8
1504598547,8
1504598548,8
1504598549,8
1504598550,8
1504598551,8
1504598552,8
1504598553,8
1504598554,8
1504598555,8
1504598556,8
1504598557,8
1504598558,8
1504598559,8
1504598560,8
1504598561,8
1504598562,8
1504598563,8
1504598564,8
1504598565,8
1504598566,8
1504598567,8
1504598568,8
1504598569,8
1504598570,8
1504598571,8
1504598572,8
1504598573,8
1504598574,8
1504598575,8
1504598576,8
1504598577,8
1504598578,8
1504598579,8
1504598580,8
1504598581,8
1504598582,8
1504598583,8
1504598584,8
1504598585,8
1504598586,8
1504598587,8
1504598588,8
1504598589,8
1504598590,8
1504598591,8
1504598592,8
1504598593,8
1504598594,8
1504598595,8
1504598596,8
1504598597,8
1504598598,8
1504598599,8
1504598600,8
1504598601,8
1504598602,8
1504598603,8
1504598604,8
1504598605,8
1504598606,8
1504598607,8
1504598608,8
1504598609,8
1504598610,8
1504598611,8
1504598612,8
1504598732,1
1504598733,0
1504598734,1
1504598735,0
1504598736,0
1504598737,0
1504598738,0
1504598739,0
1504598740,0
1504598741,0
1504598742,0
1504598743,1
1504598744,0
1504598745,8
1504598746,4
1504598747,4
1504598748,4
1504598749,4
1504598750,4
1504598751,4
1504598752,4
1504598753,4
1504598754,0
1504598755,0
1504598756,8
1504598757,8
1504598758,8
1504598759,8
1504598760,8
1504598761,8
1504598762,8
1504598763,8
1504598764,8
1504598765,8
1504598766,8
1504598767,8
1504598768,8
1504598769,8
1504598770,8
1504598771,8
1504598772,8
1504598773,8
1504598774,8
1504598775,8
1504598776,8
1504598777,8
1504598778,8
1504598779,8
1504598780,8
1504598781,8
1504598782,8
1504598783,8
1504598784,8
1504598785,8
1504598786,8
1504598787,8
1504598788,8
1504598789,8
1504598790,8
1504598791,8
1504598792,8
1504598793,8
1504598794,8
1504598795,8
1504598796,8
1504598797,8
1504598798,8
1504598799,8
1504598800,8
1504598801,8
1504598802,8
1504598803,8
1504598804,8
1504598805,8
1504598806,8
1504598807,8
1504598808,8
1504598809,8
1504598810,8
1504598811,8
1504598812,8
1504598813,8
1504598814,8
1504598815,8
1504598816,8
1504598817,8
1504598818,8
1504598819,8
1504598820,8
1504598821,8
1504598822,8
1504598823,8
1504598824,8
1504598825,8
1504598826,8
1504598827,8
1504598828,8
1504598829,8
1504598830,8
1504598831,8
1504598832,8
1504598833,8
1504598834,8
1504598835,8
1504598836,8
1504598837,8
1504598838,8
1504598839,8
1504598840,8
1504598841,8
1504598842,8
1504598843,8
1504598844,8
1504598845,8
1504598846,8
1504598847,8
1504598848,8
1504598849,8
1504598850,8
1504598851,8
1504598852,8
1504598853,8
1504598854,8
1504598855,8
1504598856,8
1504598857,8
1504598858,8
1504598859,8
1504598860,8
1504598861,8
1504598862,8
1504598863,8
1504598864,8
1504598865,8
1504598866,8
1504598867,8
1504598868,8
1504598869,8
1504598870,8
1504598871,8
1504598872,8
1504598873,8
1504598874,8
1504598875,8
1504598876,8
1504598877,8
1504598878,8
1504598879,8
1504598880,8
1504598881,8
1504598882,8
1504598883,8
1504598884,8
1504598885,8
1504598886,8
1504598887,8
1504598888,8
1504598889,8
1504598890,8
1504598891,8
1504598892,8
1504598893,8
1504598894,8
1504598895,8
1504598896,8
1504598897,8
1504598898,8
1504598899,8
1504598900,8
1504598901,8
1504598902,8
1504598903,8
1504598904,8
1504598905,8
1504598906,8
1504598907,8
1504598908,8
1504598909,8
1504598910,8
1504598911,8
1504598912,8
1504598913,8
1504598914,8
1504598915,8
1504598933,1
1504598934,0
1504598935,1
1504598936,0
1504598937,0
1504598938,0
1504598939,0
1504598940,0
1504598941,0
1504598942,0
1504598943,0
1504598944,1
1504598947,0
1504598948,8
1504598950,8
1504598956,4
1504598957,4
1504598958,4
1504598962,4
1504598962,4
1504598963,4
1504598971,4
1504598971,4
1504598971,0
1504598972,4
1504598973,4
1504598973,4
1504598973,4
1504598973,4
1504598973,4
1504598976,4
1504598978,4
1504598994,4
1504598994,4
1504598997,4
1504598997,4
1504598997,4
1504598997,4
1504598997,4
1504598997,4
1504598997,4
1504598997,4
1504598997,4
1504598997,4
1504598997,4
1504598997,4
1504598997,4
1504598997,4
1504598997,4
1504598997,4
1504598997,4
1504598997,4
1504598997,4
1504598997,4
1504598997,4
1504598997,4
1504598998,4
1504598998,4
1504598998,4
1504598998,4
1504598998,4
1504598998,4
1504598998,4
1504598998,4
1504598998,4
1504598998,4
1504598999,4
1504599000,4
1504599001,4
1504599002,4
1504599003,4
1504599004,4
