t,value
1495769588,102400
1495769589,102400
1495769590,102400
1495769591,102400
1495769592,102400
1495769593,102400
1495769594,102400
1495769595,102400
1495769596,102400
1495769597,102400
1495769598,102400
1495769599,102400
1495769600,102400
1495769601,102400
1495769602,102400
1495769603,102400
1495769604,102400
1495769605,102400
1495769606,102400
1495769607,102400
1495769608,102400
1495769609,102400
1495769610,102400
1495769611,102400
1495769612,102400
1495769613,102400
1495769614,102400
1495769615,102400
1495769616,102400
1495769617,102400
1495769618,102400
1495769619,102400
1495769620,102400
1495769621,102400
1495769622,102400
1495769623,102400
1495769624,102400
1495769625,102400
1495769626,102400
1495769627,102400
1495769628,102400
1495769629,102400
1495769630,102400
1495769631,102400
1495769632,102400
1495769633,102400
1495769634,102400
1495769635,102400
1495769636,102400
1495769637,102400
1495769638,102400
1495769639,102400
1495769640,102400
1495769641,102400
1495769642,102400
1495769643,102400
1495769644,102400
1495769645,102400
1495769646,102400
1495769647,102400
1495769648,102400
1495769649,102400
1495769650,102400
1495769651,102400
1495769652,102400
1495769653,102400
1495769654,102400
1495769655,102400
1495769656,102400
1495769657,102400
1495769658,102400
1495769659,102400
1495769660,102400
1495769661,102400
1495769662,102400
1495769663,102400
1495769664,102400
1495769665,102400
1495769666,102400
1495769667,102400
1495769668,102400
1495769669,102400
1495769670,102400
1495769671,102400
1495769672,102400
1495769673,102400
1495769674,102400
1495769675,102400
1495769676,102400
1495769677,102400
1495769678,102400
1495769679,102400
1495769680,102400
1495769681,102400
1495769682,102400
1495769683,102400
1495769684,102400
1495769685,102400
1495769686,102400
1495769687,102400
1495769688,102400
1495769689,102400
1495769690,102400
1495769691,102400
1495769692,102400
1495769693,102400
1495769694,102400
1495769695,102400
1495769696,102400
1495769697,102400
1495769698,102400
1495769699,102400
1495769700,102400
1495769701,102400
1495769702,102400
1495769703,102400
1495769704,102400
1495769705,102400
1495769706,102400
1495769707,102400
1495769708,102400
1495769709,102400
1495769710,102400
1495769711,102400
1495769712,102400
1495769713,102400
1495769714,102400
1495769715,102400
1495769716,102400
1495769717,102400
1495769718,102400
1495769719,102400
1495769720,102400
1495769721,102400
1495769722,102400
1495769723,102400
1495769724,102400
1495769725,102400
1495769726,102400
1495769727,102400
1495769728,102400
1495769729,102400
1495769730,102400
1495769731,102400
1495769732,102400
1495769733,102400
1495769734,102400
1495769735,102400
1495769736,102400
1495769737,102400
1495769738,102400
1495769739,102400
1495769740,102400
1495769741,102400
1495769742,102400
1495769743,102400
1495769744,102400
1495769745,102400
1495769746,102400
1495769747,102400
1495769748,102400
1495769749,102400
1495769750,102400
1495769751,102400
1495769752,102400
1495769753,102400
1495769754,102400
1495769755,102400
1495769756,102400
1495769757,102400
1495769758,102400
1495769759,102400
1495769760,102400
1495769761,102400
1495769762,102400
1495769763,102400
1495769764,102400
1495769765,102400
1495769766,102400
1495769767,102400
1495769768,102400
1495769769,102400
1495769770,102400
1495769771,102400
1495769772,102400
1495769773,102400
1495769774,102400
1495769775,102400
1495769776,102400
1495769777,102400
1495769778,102400
1495769779,102400
1495769780,102400
1495769781,102400
1495769782,102400
1495769783,102400
1495769784,102400
1495769785,102400
1495769786,102400
1495769787,102400
1495769788,102400
1495769789,102400
1495769790,102400
1495769791,102400
1495769792,102400
1495769793,102400
1495769794,102400
1495769795,102400
1495769796,102400
1495769797,102400
1495769798,102400
1495769799,102400
1495769800,102400
1495769801,102400
1495769802,102400
1495769803,102400
1495769804,102400
1495769805,102400
1495769806,102400
1495769807,102400
1495769808,102400
1495769809,102400
1495769810,102400
1495769811,102400
1495769812,102400
1495769813,102400
1495769814,102400
1495769815,102400
1495769816,102400
1495769817,102400
1495769818,102400
1495769819,102400
1495769820,102400
1495769821,102400
1495769822,102400
1495769823,102400
1495769824,102400
1495769825,102400
1495769826,102400
1495769827,102400
1495769828,102400
1495769829,102400
1495769830,102400
1495769831,102400
1495769832,102400
1495769833,102400
1495769834,102400
1495769835,102400
1495769836,102400
1495769837,102400
1495769838,102400
1495774685,102400
1495774686,102400
1495774687,102400
1495774688,102400
1495774689,102400
1495774690,102400
1495774691,102400
1495774692,102400
1495774693,102400
1495774694,102400
1495774695,102400
1495774696,102400
1495774697,102400
1495774698,102400
1495774699,102400
1495774700,102400
1495774701,102400
1495774702,102400
1495774703,102400
1495774704,102400
1495774705,102400
1495774706,102400
1495774707,102400
1495774708,102400
1495774709,102400
1495774710,102400
1495774711,102400
1495774712,102400
1495774713,102400
1495774714,102400
1495774715,102400
1495774716,102400
1495774717,102400
1495774718,102400
1495774719,102400
1495774720,102400
1495774721,102400
1495774722,102400
1495774723,102400
1495774724,102400
1495774725,102400
1495774726,102400
1495774727,102400
1495774728,102400
1495774729,102400
1495774730,102400
1495774731,102400
1495774732,102400
1495774733,102400
1495774734,102400
1495774735,102400
1495774736,102400
1495774737,102400
1495774738,102400
1495774739,102400
1495774740,102400
1495774741,102400
1495774742,102400
1495774743,102400
1495774744,102400
1495774745,102400
1495774746,102400
1495774747,102400
1495774748,102400
1495774749,102400
1495774750,102400
1495774751,102400
1495774752,102400
1495774753,102400
1495774754,102400
1495774755,102400
1495774756,102400
1495774757,102400
1495774758,102400
1495774759,102400
1495774760,102400
1495774761,102400
1495774762,102400
1495774763,102400
1495774764,102400
1495774765,102400
1495774766,102400
1495774767,102400
1495774768,102400
1495774769,102400
1495774770,102400
1495774771,102400
1495774772,102400
1495774773,102400
1495774774,102400
1495774775,102400
1495774776,102400
1495774777,102400
1495774778,102400
1495774779,102400
1495774780,102400
1495774781,102400
1495774782,102400
1495774783,102400
1495774784,102400
1495774785,102400
1495774786,102400
1495774787,102400
1495774788,102400
1495774789,102400
1495774790,102400
1495774791,102400
1495774792,102400
1495774793,102400
1495774794,102400
1495774795,102400
1495774796,102400
1495774797,102400
1495774798,102400
1495774799,102400
1495774800,102400
1495774801,102400
1495774802,102400
1495774803,102400
1495774804,102400
1495774805,102400
1495774806,102400
1495774807,102400
1495774823,102400
1495774824,102400
1495774825,102400
1495774826,102400
1495774827,102400
1495774828,102400
1495774829,102400
1495774830,102400
1495774831,102400
1495774832,102400
1495774833,102400
1495774834,102400
1495774835,102400
1495774836,102400
1495774837,102400
1495774838,102400
1495774839,102400
1495774840,102400
1495774841,102400
1495774842,102400
1495774843,102400
1495774844,102400
1495774845,102400
1495774846,102400
1495774847,102400
1495774848,102400
1495774849,102400
1495774850,102400
1495774851,102400
1495774852,102400
1495774853,102400
1495774854,102400
1495774855,102400
1495774856,102400
