t,value
1504529900,1024
1504529963,1024
1504529974,1024
1504529974,1024
1504529974,1024
1504530002,1024
1504530003,1024
1504530015,1024
1504530017,1024
1504530020,1024
1504530020,1024
1504530020,1024
1504530021,1024
1504530027,1024
1504530151,1024
1504530151,1024
1504530151,1024
1504530151,1024
1504530151,1024
1504530151,1024
1504530151,1024
1504530151,1024
1504530151,1024
1504530151,1024
1504530151,1024
1504530151,1024
1504530151,1024
1504530151,1024
1504530151,1024
1504530151,1024
1504530151,1024
1504530151,1024
1504530151,1024
1504530151,1024
1504530285,1024
1504530286,1024
1504530286,1024
1504530286,1024
1504530286,1024
1504530287,1024
1504530288,1024
1504530291,1024
1504530291,1024
1504530291,1024
1504530297,1024
1504530299,1024
1504530307,1024
1504530313,1024
1504530329,1024
1504530329,1024
1504530333,1024
1504530338,1024
1504530342,1024
1504530342,1024
1504530343,1024
1504530346,1024
1504530346,1024
1504530347,1024
1504530348,1024
1504530349,1024
1504530351,1024
1504530352,1024
1504530353,1024
1504530354,1024
1504530355,1024
1504530355,1024
1504530355,1024
1504530361,1024
1504530362,1024
1504530363,1024
1504530363,1024
1504530363,1024
1504530364,1024
1504530364,1024
1504530365,1024
1504530365,1024
1504530368,1024
1504530369,1024
1504530380,1024
1504530393,1024
1504530394,1024
1504530411,1024
1504530412,1024
1504530412,1024
1504530412,1024
1504530413,1024
1504530414,1024
1504530415,1024
1504530421,1024
1504530424,1024
1504530424,1024
1504530425,1024
1504530425,1024
1504530426,1024
1504530427,1024
1504530427,1024
1504530430,1024
1504530430,1024
1504530431,1024
1504530434,1024
1504530457,1024
1504530458,1024
1504530459,1024
1504530510,1024
1504530511,1024
1504530511,1024
1504530511,1024
1504530512,1024
1504530512,1024
1504530525,1024
1504530528,1024
1504530528,1024
1504530528,1024
1504530528,1024
1504530528,1024
1504530528,1024
1504530528,1024
1504530528,1024
1504530528,1024
1504530528,1024
1504530528,1024
1504530528,1024
1504530528,1024
1504530528,1024
1504530528,1024
1504530529,1024
1504530532,1024
1504530539,1024
1504530550,1024
1504530551,1024
1504530551,1024
1504530551,1024
1504530552,1024
1504530552,1024
1504530553,1024
1504530553,1024
1504530555,1024
1504530556,1024
1504530556,1024
1504530556,1024
1504530615,1024
1504530615,1024
1504530615,1024
1504530615,1024
1504530615,1024
1504530615,1024
1504530615,1024
1504530615,1024
1504530615,1024
1504530615,1024
1504530615,1024
1504530615,1024
1504530615,1024
1504530615,1024
1504530615,1024
1504530615,1024
1504530615,1024
1504530615,1024
1504530615,1024
1504530615,1024
1504531185,1024
1504531186,1024
1504531186,1024
1504531186,1024
1504531187,1024
1504531187,1024
1504531189,1024
1504531189,1024
1504531190,1024
1504531195,1024
1504531195,1024
1504531195,1024
1504531195,1024
1504531195,1024
1504531195,1024
1504531199,1024
1504531381,1024
1504531381,1024
1504531381,1024
1504531381,1024
1504531381,1024
1504531381,1024
1504531381,1024
1504531381,1024
1504531381,1024
1504531381,1024
1504531381,1024
1504531381,1024
1504531381,1024
1504531381,1024
1504531454,1024
1504531455,1024
1504531456,5120
1504531457,5120
1504531458,5120
1504531459,5120
1504531460,5120
1504531461,5120
1504531462,5120
1504531463,5120
1504531464,5120
1504531465,5120
1504531466,5120
1504531467,5120
1504531468,5120
1504531469,1024
1504531470,1024
1504531471,0
1504531534,1024
1504531535,1024
1504531536,5120
1504531537,5120
1504531538,5120
1504531539,5120
1504531540,5120
1504531541,5120
1504531542,5120
1504531543,5120
1504531544,5120
1504531545,5120
1504531546,5120
1504531547,5120
1504531548,5120
1504531549,1024
1504531550,1024
1504531551,0
1504531762,1024
1504531763,1024
1504531764,1024
1504531764,1024
1504531794,1024
1504531794,1024
1504531795,1024
1504531795,1024
1504531795,1024
1504531795,1024
1504531795,1024
1504531795,1024
1504531795,1024
1504531795,1024
1504531795,1024
1504531795,1024
1504531795,1024
1504531795,1024
1504531795,1024
1504531795,1024
1504531795,1024
1504531795,1024
1504531795,1024
1504531795,1024
1504531795,1024
1504531795,1024
1504531795,1024
1504531795,1024
1504531795,1024
1504531795,1024
1504531795,1024
1504531795,1024
1504531795,1024
1504531795,1024
1504531795,1024
1504531795,1024
1504531796,1024
1504531796,1024
1504531799,1024
1504531799,1024
1504531827,1024
1504531827,1024
1504531830,1024
1504531830,1024
1504531830,1024
1504531832,1024
1504531833,1024
1504531833,1024
1504531838,1024
1504531838,1024
1504531840,1024
1504531840,1024
1504531856,5120
1504531856,5120
1504531856,5120
1504531856,5120
1504531856,5120
1504531856,5120
1504531856,5120
1504531856,5120
1504531856,5120
1504531856,5120
1504531856,5120
1504531856,5120
1504531856,5120
1504531856,5120
1504531856,5120
1504531856,5120
1504531856,5120
1504531856,5120
1504531856,5120
1504531856,5120
1504531856,5120
1504531856,5120
1504531856,5120
1504531856,5120
1504531856,5120
1504531856,5120
1504532235,1024
1504532236,1024
1504532237,1024
1504532295,1024
1504532295,1024
1504532295,1024
1504532298,1024
1504532298,1024
1504532300,1024
1504532300,1024
1504532300,1024
1504532300,1024
1504532304,1024
1504532304,1024
1504532304,1024
1504532304,1024
1504532370,1024
1504532371,1024
1504532437,1024
1504532438,1024
1504532439,5120
1504532440,5120
1504532441,5120
1504532442,5120
1504532443,5120
1504532444,5120
1504532445,5120
1504532446,5120
1504532447,5120
1504532448,5120
1504532449,5120
1504532450,5120
1504532451,5120
1504532452,1024
1504532453,1024
1504532454,0
1504532488,1024
1504532489,1024
1504532490,1024
1504532546,0
1504532547,1024
1504532548,1024
1504532991,1024
1504532992,1024
1504532993,410624
1504532994,410624
1504532995,410624
1504532996,410624
1504532997,410624
1504532998,410624
1504532999,410624
1504533000,410624
1504533001,410624
1504533002,410624
1504533003,410624
1504533004,410624
1504533005,410624
1504533006,1024
1504533007,1024
1504533008,0
1504533571,1024
1504533572,1024
1504533573,410624
1504533574,410624
1504533575,410624
1504533576,410624
1504533577,410624
1504533578,410624
1504533579,410624
1504533580,410624
1504533581,410624
1504533582,410624
1504533583,410624
1504533584,410624
1504533585,410624
1504533586,1024
1504533587,1024
1504533588,0
1504534337,1024
1504534338,410624
1504534339,410624
1504534340,410624
1504534341,410624
1504534342,410624
1504534343,410624
1504534344,410624
1504534345,410624
1504534346,410624
1504534347,410624
1504534348,410624
1504534349,410624
1504534350,410624
1504534351,1024
1504534352,1024
1504534353,1024
